session_id,user_id,movie_id,watch_date,device_type,watch_duration_minutes,progress_percentage,action,quality,location_country,is_download,user_rating,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
session_099414,user_04510,movie_0625,10/19/24,Desktop,11.5,81.9,stopped,HD,USA,False,,shahkimberly@example.org,Michael,Cameron,25.0,Male,USA,Ohio,Port Donna,Premium,2023-01-09,True,10.63,Mobile,2.0,2025-02-01 19:22:56.042367,Day Night,Movie,Documentary,,2003,105.0,TV-Y,English,USA,,,,,,False,2021-10-13,False
session_077888,user_06382,movie_0803,2/19/24,Desktop,54.5,15.3,started,4K,USA,True,,kristin87@example.org,Pamela,Valencia,26.0,,Canada,Ontario,Morriston,Standard,2024-10-15,False,10.25,Tablet,4.0,2023-05-13 11:03:29.577240,Story Mystery,Stand-up Comedy,Action,,2004,79.0,TV-Y,Japanese,Japan,,,,,,False,2022-07-13,False
session_015167,user_06544,movie_0435,4/15/25,Smart TV,,60.5,paused,4K,Canada,True,,jimmy38@example.net,Monica,Bowers,25.0,Male,USA,Illinois,Wilsonton,Premium+,2024-12-15,True,12.58,Laptop,3.0,2024-08-13 16:29:44.724290,Mission Phoenix,Documentary,Family,Thriller,2009,101.0,TV-PG,English,Canada,6.2,,,,,False,2023-11-25,True
session_016441,user_00974,movie_0549,3/20/24,Smart TV,,86.4,started,HD,USA,False,,hullmanuel@example.net,Richard,Kent,51.0,Female,Canada,Prince Edward Island,Karenfort,Standard,2023-05-16,True,6.69,Mobile,4.0,2023-11-16 01:03:43.078022,A Adventure,Movie,Crime,Western,1995,130.0,TV-PG,English,USA,,116133750.0,,,,False,2021-10-04,True
session_036111,user_05117,movie_0038,3/15/25,Smart TV,11.5,66.5,paused,4K,USA,False,,paulkelly@example.net,Jason,Roberson,46.0,Female,USA,California,Port Joanburgh,Premium,2025-05-11,False,,Gaming Console,,2024-07-25 02:33:55.087215,A Empire,Movie,Action,,1993,98.0,TV-MA,Korean,USA,5.6,3127772.0,391629433.0,,,True,2021-06-29,False
session_088999,user_00554,movie_0696,11/14/25,Desktop,22.2,73.0,paused,4K,USA,False,,sheilamyers@example.net,Richard,Holmes,41.0,Female,USA,Texas,North Jennifer,Basic,2024-02-05,True,24.58,Desktop,6.0,2025-02-11 19:06:26.240245,House Empire,Limited Series,Biography,,2010,54.0,G,Korean,USA,7.2,,,10.0,174.0,False,2023-08-19,False
session_022583,user_03933,movie_0354,5/21/24,Smart TV,113.1,64.4,stopped,HD,Canada,False,2.0,hbarnett@example.net,Richard,Maldonado,27.0,Male,Canada,Manitoba,Ryanfort,Standard,2025-04-15,True,23.15,Smart TV,1.0,2024-05-02 23:11:55.816715,New Adventure,Documentary,Adventure,Thriller,2010,85.0,G,Spanish,USA,7.0,,,,,False,2021-01-20,False
session_003770,user_02427,movie_0502,5/18/24,Mobile,21.5,5.2,stopped,HD,USA,False,,vowen@example.com,Megan,Conner,29.0,Male,USA,Tennessee,Lindsaymouth,Standard,2023-01-22,True,24.36,Gaming Console,2.0,2025-05-14 13:00:00.408777,Love Legend,Stand-up Comedy,Sci-Fi,Crime,1993,51.0,TV-Y7,Spanish,USA,6.0,,,,,False,2024-02-16,False
session_004815,user_00076,movie_0316,7/7/24,Tablet,89.4,91.2,completed,4K,Canada,False,,susanhayes@example.com,William,Williams,26.0,Male,Canada,Nova Scotia,Warrenburgh,Standard,2023-09-14,True,13.91,Tablet,2.0,2023-10-01 13:41:38.272698,Mystery Kingdom,Movie,History,,2018,119.0,NC-17,Hindi,USA,6.8,,,,,False,2024-03-25,False
session_023333,user_06203,movie_0339,12/16/25,Smart TV,60.7,3.7,stopped,HD,USA,False,,ruiztracey@example.net,Gerald,Gonzalez,45.0,Female,Canada,Prince Edward Island,Abbottberg,Premium,2023-07-31,True,9.22,Gaming Console,4.0,2024-10-30 04:37:56.704791,Big Empire,Movie,Fantasy,Sport,1961,106.0,PG-13,Spanish,Japan,7.5,945058.0,,,,False,2024-10-19,False
session_048536,user_03622,movie_0016,6/1/24,Laptop,,60.0,stopped,SD,USA,False,,xjohnson@example.net,Billy,Marshall,50.0,Male,USA,Georgia,Lake Renee,Premium,2023-06-02,True,20.64,Desktop,,2025-05-07 04:54:17.963804,Last Dream,TV Series,Family,,1999,54.0,PG-13,Spanish,USA,6.0,,,,139.0,False,2022-01-19,False
session_021173,user_08011,movie_0309,4/11/24,Laptop,51.6,7.4,paused,HD,USA,False,2.0,cyang@example.com,Tracy,White,41.0,Prefer not to say,USA,Texas,Danashire,Standard,2022-09-12,True,,Smart TV,3.0,2023-10-21 13:16:36.862581,War Legend,Movie,Sci-Fi,,2006,151.0,TV-PG,English,USA,7.3,809242.0,69363028.0,,,False,2023-11-03,True
session_007252,user_05840,movie_0557,12/9/24,Tablet,18.5,40.1,completed,HD,USA,False,,uhill@example.net,Tara,Davis,25.0,,Canada,Ontario,East Melissaside,Standard,2025-06-21,True,6.35,Tablet,3.0,2025-01-10 07:33:15.755643,Queen Hero,Movie,Sport,,2020,147.0,TV-G,English,USA,7.8,13882650.0,1054653607.0,,,False,2022-03-09,False
session_021998,user_05231,movie_0070,12/15/24,Laptop,,38.4,started,SD,USA,False,,carolgutierrez@example.net,Joyce,Frye,12.0,Female,USA,Wisconsin,Herreratown,Premium,2025-07-11,True,6.91,Gaming Console,,2023-03-11 18:14:54.029718,Battle City,Documentary,Biography,,2023,81.0,R,Hindi,France,6.5,,,,,False,2022-12-31,True
session_062437,user_04706,movie_0722,5/29/24,Desktop,26.2,39.9,stopped,HD,USA,False,,tjensen@example.org,Erik,Davenport,34.0,Male,USA,Maryland,Smithton,Standard,2022-08-23,True,16.06,Smart TV,3.0,2025-05-21 23:58:22.235768,Battle Mission,TV Series,Romance,,2024,15.0,TV-MA,Japanese,USA,5.6,,,3.0,185.0,True,2022-07-13,False
session_015370,user_04861,movie_0120,10/28/24,Laptop,6.3,52.8,completed,4K,Canada,False,,ashleygonzalez@example.org,Michael,Mata,43.0,Female,Canada,Manitoba,East Cassie,Premium,2024-06-30,False,8.11,Smart TV,,2024-02-27 13:35:57.189209,Last Mission,Movie,Mystery,Comedy,2022,152.0,TV-Y,English,USA,5.2,,22144747.0,,,False,2024-04-21,False
session_005073,user_04104,movie_0869,7/2/24,Desktop,60.6,23.4,completed,SD,Canada,True,,zimmermanmichelle@example.net,Jacob,Mills,51.0,Female,USA,Pennsylvania,South Jason,Standard,2022-08-10,False,35.68,Smart TV,5.0,2023-06-22 03:36:55.300967,Old City,Movie,Animation,,2001,74.0,G,English,USA,5.8,341904.0,6047181.0,,,False,2023-03-10,False
session_044129,user_01107,movie_0291,2/21/25,Tablet,37.4,72.0,started,SD,USA,False,,jessicasmith@example.net,Jacqueline,Richardson,49.0,Female,USA,Massachusetts,Gallagherstad,Standard,2022-12-31,True,47.48,Tablet,,2023-03-14 18:01:10.893385,Princess War,Stand-up Comedy,Romance,,2002,58.0,TV-G,English,USA,7.6,,,,,False,2024-11-06,False
session_039164,user_04238,movie_0814,5/2/24,Laptop,105.8,,stopped,4K,USA,False,3.0,traceybrown@example.org,Elizabeth,Green,41.0,Male,USA,Tennessee,Shepherdburgh,Standard,2022-11-23,True,28.0,Tablet,1.0,2022-11-12 06:56:23.466581,Adventure Legend,TV Series,Adventure,,2004,62.0,TV-Y7,Korean,USA,6.3,,,11.0,13.0,False,2022-03-04,False
session_028819,user_09248,movie_0878,7/24/25,Smart TV,9.2,28.3,stopped,4K,USA,False,,pray@example.com,Mary,Rice,,Male,USA,North Carolina,West Isaacville,Standard,2022-11-13,True,12.47,Smart TV,1.0,2023-01-09 12:33:08.308308,Mystery Battle,TV Series,Animation,Biography,2021,65.0,TV-Y,Spanish,Canada,7.0,,,8.0,48.0,False,2020-10-29,False
session_039414,user_00117,movie_0830,6/11/24,Smart TV,46.4,34.5,stopped,SD,USA,False,,david86@example.net,Jessica,Davenport,40.0,Female,Canada,Quebec,Stevenside,Basic,2024-03-06,True,17.91,Smart TV,,2023-05-01 06:35:08.167656,Storm Mystery,Movie,Comedy,,2019,144.0,TV-MA,French,USA,10.0,29920808.0,476337.0,,,False,2023-09-25,False
session_063092,user_02026,movie_0321,8/22/25,Laptop,125.6,,started,HD,USA,True,,hebertjohn@example.com,Erika,Tate,42.0,Male,USA,Georgia,East Toddburgh,Premium,2022-12-13,True,9.84,Tablet,6.0,2024-01-15 07:07:05.964982,First Family,Stand-up Comedy,Comedy,,2014,534.0,TV-MA,English,Germany,,,,,,False,2024-03-24,True
session_088886,user_02370,movie_0573,9/4/24,Tablet,63.4,75.5,completed,SD,USA,False,5.0,darrylmendez@example.com,Megan,Welch,29.0,Female,USA,Massachusetts,Elizabethport,Premium,2023-05-17,True,8.94,Smart TV,,2023-10-17 10:35:06.720600,Fire Kingdom,Limited Series,Action,History,2020,34.0,PG,Spanish,Germany,6.9,,,3.0,35.0,False,2021-08-28,False
session_092064,user_09450,movie_0668,10/9/25,Smart TV,11.6,59.5,completed,HD,USA,True,,kennethsmith@example.org,Cory,Andrews,47.0,Female,Canada,New Brunswick,South Edward,Premium,2024-11-02,True,9.77,Desktop,,2023-09-25 01:46:01.203563,Day Journey,Movie,Crime,,2013,50.0,TV-PG,Korean,South Korea,3.1,5519943.0,,,,True,2022-02-22,False
session_021859,user_06462,movie_0839,5/15/24,Tablet,87.0,87.4,started,4K,USA,False,,racheljohnson@example.net,Laura,Knight,43.0,Prefer not to say,USA,North Carolina,South Elizabeth,Standard,2023-11-19,True,17.13,Laptop,,2024-06-01 17:23:01.420095,Journey War,Movie,War,Music,1991,153.0,PG-13,English,UK,8.4,5258946.0,,,,False,2025-05-06,False
session_019944,user_04605,movie_0178,1/4/24,Smart TV,119.5,62.9,completed,HD,USA,True,5.0,palmerrandy@example.net,Emily,Brown,56.0,Female,USA,Missouri,New Rachel,Basic,2023-02-14,True,,Desktop,7.0,2025-04-10 19:32:20.522109,Our Princess,TV Series,Animation,,2002,55.0,G,English,South Korea,5.6,,,,6.0,False,2023-11-30,False
session_042427,user_03296,movie_0686,9/29/24,Smart TV,57.4,93.3,completed,SD,Canada,False,,operez@example.com,Brenda,Douglas,15.0,Female,USA,Texas,New Mikaylaland,Premium,2025-01-24,False,4.73,Smart TV,4.0,2023-06-23 14:39:27.911995,Night Princess,TV Series,History,War,1998,12.0,TV-14,English,Canada,6.4,,,11.0,41.0,False,2022-09-21,False
session_048951,user_09776,movie_0652,9/17/25,Laptop,,91.6,started,4K,USA,False,5.0,guzmanadrian@example.net,Jeffrey,Schultz,,Female,Canada,Ontario,Phillipsfort,Premium,2023-11-05,True,12.08,Smart TV,2.0,2023-01-13 04:26:43.448925,Our Night,Movie,History,,2015,102.0,TV-MA,English,USA,10.0,14939487.0,21771252.0,,,False,2024-10-15,True
session_021455,user_09202,movie_0711,4/21/24,Smart TV,115.5,42.9,started,SD,USA,False,,andrewjimenez@example.com,Kevin,Thomas,,Female,USA,California,Garciaview,Premium,2023-11-03,True,11.85,Smart TV,5.0,2023-03-02 03:57:34.547173,Empire Kingdom,Movie,Drama,Thriller,1963,92.0,G,German,Japan,7.7,3853848.0,,,,False,2023-11-25,False
session_074887,user_02944,movie_0321,10/11/24,Tablet,70.2,83.3,completed,4K,Canada,False,,nclark@example.com,Gabrielle,Curry,31.0,Male,USA,Tennessee,West Michaelfort,Premium,2024-07-28,False,8.48,Gaming Console,,2024-08-17 12:23:26.552402,First Family,Stand-up Comedy,Comedy,,2014,534.0,TV-MA,English,Germany,,,,,,False,2024-03-24,True
session_085371,user_04746,movie_0167,1/12/25,Mobile,77.4,83.5,stopped,4K,USA,True,,diana57@example.org,Trevor,Watts,32.0,Prefer not to say,USA,Massachusetts,West Stephenberg,Premium,2024-02-20,True,19.87,Laptop,3.0,2024-08-25 17:20:21.009440,Battle Night,TV Series,Adventure,,2010,37.0,TV-MA,Italian,USA,,,,9.0,178.0,False,2021-06-26,False
session_043340,user_06381,movie_0105,12/9/25,Desktop,11.3,55.3,paused,HD,USA,False,,smithkatherine@example.com,Lisa,Sanford,22.0,Male,Canada,Alberta,North Timothy,Standard,2024-10-26,True,23.91,Smart TV,4.0,2024-06-12 19:44:05.354612,Adventure House,Movie,Animation,Adventure,1992,109.0,TV-MA,Korean,USA,6.3,1354517.0,3059547.0,,,True,2023-09-28,False
session_083868,user_02673,movie_0618,10/12/25,Laptop,137.7,43.5,stopped,4K,Canada,True,1.0,baxterbrandi@example.net,Gabriel,Henson,38.0,Female,USA,Wisconsin,West Meagan,Standard,2022-10-26,True,1.27,Laptop,1.0,2022-11-21 21:05:33.094487,First Kingdom,TV Series,War,Romance,2014,58.0,NC-17,English,South Korea,,,,1.0,152.0,False,2024-05-30,False
session_032714,user_09578,movie_0290,9/2/25,Smart TV,,14.4,started,4K,USA,False,,stephaniecohen@example.net,Jason,Vega,10.0,Male,USA,Florida,West Bryanville,Standard,2025-01-30,True,20.09,Gaming Console,3.0,2025-06-12 08:27:18.705389,Dark City,Documentary,Animation,War,1992,84.0,TV-MA,English,Germany,5.9,,,,,False,2023-03-16,False
session_049021,user_03785,movie_0114,7/14/25,Laptop,54.8,53.2,completed,HD,USA,False,,antonioboyd@example.net,Derek,Lee,27.0,Male,USA,New York,Lake Victoriaton,Premium,2022-09-23,True,11.82,Desktop,2.0,2024-04-20 08:47:31.331607,Journey King,TV Series,Animation,Mystery,2008,46.0,TV-PG,English,India,9.7,,,9.0,48.0,False,2022-10-24,False
session_034293,user_04798,movie_0465,9/22/25,Laptop,51.2,,completed,HD,USA,False,,smyers@example.com,Scott,Gonzalez,34.0,Male,USA,Michigan,Josephburgh,Premium,2022-08-30,True,11.48,Gaming Console,,2024-05-09 02:52:36.938378,Battle Fire,Documentary,Romance,,2006,91.0,R,Korean,USA,7.4,,,,,False,2023-08-04,False
session_074554,user_09810,movie_0316,12/1/25,Desktop,6.2,26.9,started,4K,USA,False,4.0,williamsmichael@example.com,Lisa,Leach,52.0,Female,Canada,Newfoundland and Labrador,Margaretland,Premium+,2023-12-23,True,22.43,Gaming Console,4.0,2025-01-16 13:59:55.769525,Mystery Kingdom,Movie,History,,2018,119.0,NC-17,Hindi,USA,6.8,,,,,False,2024-03-25,False
session_058228,user_02434,movie_0619,2/28/24,Laptop,95.6,25.9,stopped,4K,Canada,True,,owenjesse@example.com,Brandon,Hudson,42.0,Male,USA,Georgia,Susanfurt,Basic,2023-02-11,True,,Gaming Console,2.0,2024-04-03 10:38:46.703180,My Story,Documentary,Crime,Adventure,2014,570.0,TV-G,Japanese,UK,4.8,,,,,True,2021-03-03,True
session_015843,user_05420,movie_0587,1/8/24,Laptop,13.6,,paused,SD,USA,False,4.0,devin58@example.net,Jenny,Baldwin,47.0,Male,USA,Michigan,East Joanneborough,Standard,2024-12-11,True,0.94,Desktop,1.0,2023-12-04 20:30:43.771219,A Quest,Stand-up Comedy,Family,,2020,51.0,R,English,India,5.9,,,,,False,2022-05-14,False
session_049839,user_07155,movie_0377,2/17/24,Laptop,74.6,66.2,stopped,HD,Canada,False,,wadetyler@example.org,Anthony,Santos,30.0,Prefer not to say,USA,Georgia,North Christinachester,Premium+,2024-10-05,True,67.9,Laptop,2.0,2023-07-03 06:31:22.959036,Ice Journey,Movie,Animation,,2016,105.0,NC-17,Japanese,USA,5.6,4268594.0,3435870.0,,,False,2024-10-10,False
session_082523,user_09281,movie_0788,12/29/25,Desktop,30.1,19.9,paused,4K,USA,True,,bradley63@example.org,Cody,Campbell,43.0,Male,USA,Missouri,Michaelchester,Standard,2022-08-23,True,,Tablet,2.0,2025-01-30 20:01:35.776642,Day Warrior,Stand-up Comedy,Documentary,Animation,2024,44.0,TV-Y7,Spanish,South Korea,6.0,,,,,True,2021-10-10,False
session_063883,user_08631,movie_0203,2/24/25,Smart TV,,75.0,stopped,4K,USA,False,,sharontaylor@example.com,Rodney,Collins,45.0,Male,Canada,British Columbia,East Kimhaven,Premium,2022-08-03,True,15.89,Gaming Console,4.0,2022-08-10 08:38:00.356627,First Journey,Documentary,Action,Family,2008,87.0,TV-PG,English,Canada,,,,,,True,2023-01-19,False
session_002199,user_03927,movie_0973,12/21/25,Smart TV,32.0,49.0,completed,4K,USA,False,,kingrebecca@example.com,Matthew,Smith,34.0,Female,USA,New York,Henryburgh,Basic,2025-07-20,True,48.72,Laptop,5.0,2024-07-06 12:43:59.178733,Dark Kingdom,TV Series,Romance,,2001,66.0,R,German,USA,6.2,,,3.0,133.0,True,2022-10-03,False
session_008199,user_00557,movie_0096,4/24/25,Smart TV,141.3,,completed,4K,USA,False,2.0,snydermichael@example.org,Craig,Gutierrez,,Male,USA,Texas,East Gracefurt,Standard,2024-06-26,True,19.58,Smart TV,3.0,2025-01-05 00:19:59.230893,King Fire,Movie,Action,,2018,105.0,G,English,UK,4.5,8939550.0,4931077.0,,,False,2024-06-22,True
session_047498,user_09814,movie_0119,6/17/25,Mobile,70.5,23.6,completed,SD,USA,False,,mary61@example.org,Connor,Ramirez,30.0,Female,Canada,Prince Edward Island,Lake Brendaton,Standard,2022-10-04,True,3.84,Smart TV,2.0,2024-01-02 05:18:52.336923,Little Warrior,Documentary,Action,Adventure,2019,98.0,G,Hindi,South Korea,8.5,,,,,False,2025-07-26,True
session_013705,user_04143,movie_0327,4/21/24,Mobile,22.3,,started,HD,USA,False,4.0,nwhite@example.net,Anthony,Jones,,Female,USA,Michigan,Anitachester,Premium,2025-07-11,True,12.41,Laptop,1.0,2024-09-15 03:36:47.895591,The Storm,TV Series,History,Drama,2005,48.0,G,English,USA,7.4,,,2.0,164.0,False,2021-10-05,False
session_052856,user_07301,movie_0722,10/10/24,Desktop,72.7,62.5,started,SD,USA,False,,gordonchristina@example.org,Amy,Warren,32.0,Female,USA,Pennsylvania,Laurachester,Premium,2025-05-24,True,8.2,Gaming Console,2.0,2023-09-29 14:24:49.857943,Battle Mission,TV Series,Romance,,2024,15.0,TV-MA,Japanese,USA,5.6,,,3.0,185.0,True,2022-07-13,False
session_043339,user_03354,movie_0404,12/16/24,Desktop,61.8,,stopped,HD,Canada,False,,ekennedy@example.org,Kelsey,Kline,51.0,,USA,Georgia,Hicksland,Standard,2025-02-14,True,4.86,Gaming Console,1.0,2024-07-04 19:20:46.570295,Family Story,TV Series,War,,1990,53.0,TV-14,Korean,India,7.2,,,2.0,53.0,True,2020-09-21,False
session_025450,user_09992,movie_0696,2/21/24,Mobile,20.3,82.1,stopped,SD,Canada,False,,phernandez@example.org,Amanda,Nelson,39.0,Female,USA,Missouri,Lake Valerie,Basic,2023-06-12,True,4.91,Desktop,1.0,2024-07-15 17:52:24.822798,House Empire,Limited Series,Biography,,2010,54.0,G,Korean,USA,7.2,,,10.0,174.0,False,2023-08-19,False
session_040150,user_03739,movie_0049,11/9/24,Smart TV,51.5,71.9,paused,4K,Canada,False,4.0,alyssa23@example.com,Diane,Holloway,,Female,USA,Michigan,South Kevin,Basic,2022-12-13,True,24.41,Tablet,3.0,2025-06-12 07:47:11.975624,Kingdom Day,Movie,Thriller,,2023,111.0,NC-17,English,Germany,4.6,629194.0,2736647.0,,,False,2024-03-03,False
session_026475,user_00144,movie_0895,8/13/24,Desktop,,48.0,paused,4K,USA,False,2.0,allendaryl@example.com,William,Carlson,59.0,Female,Canada,Alberta,Lopezside,Standard,2024-04-01,True,38.32,Laptop,1.0,2023-06-15 13:15:40.136884,House War,Movie,Animation,,2014,82.0,TV-PG,English,USA,7.5,1647411.0,,,,False,2025-03-18,False
session_024754,user_06988,movie_0421,12/22/24,Tablet,27.3,56.7,started,Ultra HD,Canada,False,,jonesmatthew@example.com,Ashley,Turner,27.0,Female,USA,New York,Port Robinmouth,Premium+,2024-03-17,True,10.26,Smart TV,2.0,2025-03-05 01:17:53.396687,Legend Love,Documentary,War,,1997,66.0,PG,English,USA,5.2,,,,,False,2025-05-30,False
session_084719,user_06683,movie_0096,9/22/24,Mobile,,,completed,HD,USA,False,,phillipsamy@example.com,Melissa,Young,34.0,Male,USA,Ohio,South Mark,Premium+,2024-07-19,True,7.65,Desktop,3.0,2023-10-14 06:43:57.136425,King Fire,Movie,Action,,2018,105.0,G,English,UK,4.5,8939550.0,4931077.0,,,False,2024-06-22,True
session_006668,user_09695,movie_0661,2/12/25,Laptop,113.9,26.3,completed,HD,USA,False,,donald70@example.net,Mary,Torres,39.0,Male,USA,Indiana,Port Brandonfurt,Standard,2023-06-15,True,25.71,Smart TV,1.0,2025-04-13 17:15:56.587319,House Night,Limited Series,Horror,,1992,58.0,NC-17,English,South Korea,6.5,,,3.0,162.0,True,2021-04-22,True
session_011461,user_00049,movie_0803,6/7/25,Mobile,106.0,72.3,completed,Ultra HD,USA,True,4.0,mary97@example.org,Amanda,Cook,39.0,Prefer not to say,USA,Tennessee,Cantuborough,Basic,2024-04-19,True,,Desktop,2.0,2025-02-26 00:30:18.487424,Story Mystery,Stand-up Comedy,Action,,2004,79.0,TV-Y,Japanese,Japan,,,,,,False,2022-07-13,False
session_062145,user_06733,movie_0545,6/19/25,Laptop,88.4,27.5,started,SD,Canada,False,,sheliafrazier@example.org,April,Young,40.0,,USA,Pennsylvania,North Jasonberg,Premium,2024-03-15,True,20.05,Smart TV,1.0,2023-05-15 14:14:28.170254,Little Mission,Documentary,Western,,1998,90.0,G,Spanish,USA,8.6,,,,,True,2022-02-22,False
session_017802,user_05690,movie_0437,5/26/24,Smart TV,54.5,,started,HD,USA,False,5.0,qmartinez@example.net,Darrell,Downs,40.0,Female,USA,Massachusetts,Pierceside,Standard,2023-04-06,True,21.96,Laptop,2.0,2023-04-09 01:59:15.592183,Ice Secret,Movie,Animation,Drama,2016,93.0,TV-PG,English,USA,8.0,237105.0,,,,True,2023-02-19,False
session_026740,user_03727,movie_0243,2/24/24,Desktop,59.0,40.7,started,Ultra HD,Canada,False,,johnstoncolleen@example.com,Christopher,Anderson,29.0,Female,USA,Indiana,New Michelle,Basic,2022-08-17,True,18.73,Desktop,2.0,2023-01-10 11:18:50.017035,New Quest,Movie,Comedy,,1997,147.0,TV-MA,Italian,USA,6.9,1340534.0,7497976.0,,,True,2022-12-11,False
session_068031,user_06931,movie_0630,6/25/24,Smart TV,72.3,55.3,started,HD,USA,False,,ustephens@example.net,Charles,Francis,44.0,Female,Canada,Prince Edward Island,Port Sarahville,Basic,2022-08-31,False,,Smart TV,3.0,2023-05-25 08:05:41.675849,War Secret,Documentary,Sport,War,2024,56.0,TV-G,Japanese,USA,,,,,,True,2024-04-15,False
session_001661,user_09275,movie_0061,6/29/24,Desktop,131.5,27.6,started,SD,USA,False,,kathleenpage@example.org,Daniel,Price,22.0,Male,USA,California,Michaelview,Premium,2023-09-20,True,12.58,Desktop,,2024-07-24 07:44:54.192294,Journey Night,Movie,Drama,,2017,100.0,TV-MA,English,UK,6.9,11264097.0,,,,False,2021-11-25,False
session_059999,user_00533,movie_0813,11/20/24,Tablet,187.2,76.5,stopped,4K,USA,True,,christianjones@example.net,Edward,Harrison,58.0,Male,Canada,British Columbia,Theodoremouth,Premium,2024-12-05,True,15.25,Desktop,4.0,2023-06-13 06:56:19.557904,Secret Night,Movie,Documentary,Drama,2001,146.0,TV-Y7,English,UK,6.3,14288760.0,3455247.0,,,True,2021-07-08,False
session_046386,user_00585,movie_0969,3/9/24,Laptop,39.1,2.1,paused,SD,USA,False,,camposphilip@example.com,Steven,Combs,34.0,Male,Canada,Saskatchewan,West Mariaville,Premium+,2024-05-14,True,25.49,Tablet,1.0,2024-04-13 15:18:56.304950,Adventure Story,Movie,Crime,Music,1993,131.0,TV-MA,English,India,6.1,1905142.0,389765.0,,,False,2022-01-30,False
session_063753,user_00081,movie_0775,3/11/25,Desktop,29.7,99.9,stopped,HD,USA,False,,lisasolis@example.org,Brett,Sawyer,56.0,Other,USA,Georgia,West Christopherburgh,Premium,2023-12-07,True,20.41,Mobile,,2025-01-29 15:57:37.711195,An Empire,Movie,Biography,,2002,137.0,TV-Y7,English,South Korea,,,289539.0,,,False,2025-04-13,False
session_053088,user_04891,movie_0188,3/14/24,Smart TV,23.3,42.8,paused,SD,USA,False,5.0,joshuasalas@example.com,Jennifer,Foster,30.0,,USA,Michigan,Wallaceburgh,Basic,2022-08-07,True,4.04,Gaming Console,2.0,2023-09-01 00:43:27.200317,Our Hero,Movie,Comedy,,1998,111.0,TV-PG,English,USA,9.3,6199801.0,15193445.0,,,False,2022-09-12,False
session_060700,user_03825,movie_0782,9/21/25,Smart TV,86.8,34.9,paused,4K,Canada,False,,rileydavid@example.net,Brenda,Howard,15.0,Female,USA,Tennessee,Port David,Premium,2024-11-16,True,14.76,Smart TV,6.0,2024-10-08 11:31:10.848338,Last Princess,Movie,Crime,,2020,98.0,R,Hindi,France,8.0,,131032034.0,,,True,2023-12-21,True
